   GoodVibes v3.0.1 2023/07/27 10:08:16
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output am1_endo_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_endo_1241_reactant_2,-0.091114,0.096255,0.012446,0.037295,0.037177,-0.024849,-0.024732,
o  ts_endo_1242_reactant_1,0.092220,0.070745,0.169090,0.035247,0.035239,0.133843,0.133851,
o  ts_endo_1242_reactant_2,-0.018988,0.079924,0.067160,0.034111,0.034119,0.033049,0.033041,
o  ts_endo_1243_reactant_1,0.090596,0.070799,0.167509,0.035215,0.035210,0.132293,0.132299,
o  ts_endo_1243_reactant_2,-0.019537,0.053606,0.039822,0.034163,0.034170,0.005658,0.005652,
o  ts_endo_1244_reactant_1,0.091460,0.070775,0.168355,0.035229,0.035223,0.133125,0.133132,
o  ts_endo_1244_reactant_2,0.037580,0.146720,0.193305,0.042200,0.041782,0.151106,0.151523,
o  ts_endo_1245_reactant_1,0.030072,0.061679,0.097390,0.034391,0.034396,0.062999,0.062994,
o  ts_endo_1245_reactant_2,-0.007409,0.062090,0.059909,0.031617,0.031619,0.028292,0.028290,
o  ts_endo_1246_reactant_1,0.029983,0.061685,0.097307,0.034392,0.034396,0.062915,0.062911,
o  ts_endo_1246_reactant_2,-0.018827,0.090502,0.078134,0.035079,0.034861,0.043055,0.043273,
o  ts_endo_1247_reactant_1,0.029542,0.061700,0.096879,0.034390,0.034394,0.062489,0.062485,
o  ts_endo_1247_reactant_2,-0.091806,0.096276,0.011784,0.037331,0.037202,-0.025547,-0.025418,
o  ts_endo_1248_reactant_1,0.030816,0.061667,0.098127,0.034403,0.034407,0.063724,0.063720,
o  ts_endo_1248_reactant_2,-0.019007,0.080074,0.067186,0.033918,0.033926,0.033267,0.033260,
o  ts_endo_1249_reactant_1,0.028475,0.061737,0.095841,0.034372,0.034376,0.061469,0.061465,
o  ts_endo_1249_reactant_2,-0.019137,0.053500,0.040139,0.034245,0.034252,0.005893,0.005887,
o  ts_endo_1250_reactant_1,0.029496,0.061701,0.096834,0.034386,0.034390,0.062448,0.062444,
o  ts_endo_1250_reactant_2,0.036892,0.146733,0.192646,0.042260,0.041819,0.150386,0.150828,
o  ts_endo_1251_reactant_1,0.049310,0.061043,0.116204,0.035740,0.035743,0.080464,0.080461,
o  ts_endo_1251_reactant_2,-0.006783,0.062079,0.060518,0.031602,0.031604,0.028916,0.028914,
o  ts_endo_1252_reactant_1,0.049079,0.061054,0.115985,0.035740,0.035743,0.080245,0.080242,
o  ts_endo_1252_reactant_2,-0.018026,0.090477,0.078915,0.035119,0.034869,0.043796,0.044046,
o  ts_endo_1253_reactant_1,0.048811,0.061060,0.115720,0.035736,0.035739,0.079984,0.079981,
o  ts_endo_1253_reactant_2,-0.091087,0.096265,0.012489,0.037322,0.037195,-0.024834,-0.024706,
o  ts_endo_1254_reactant_1,0.049979,0.061034,0.116869,0.035749,0.035751,0.081120,0.081118,
o  ts_endo_1254_reactant_2,-0.018345,0.080065,0.067830,0.033900,0.033908,0.033930,0.033922,
o  ts_endo_1255_reactant_1,0.047855,0.061087,0.114781,0.035709,0.035712,0.079072,0.079068,
o  ts_endo_1255_reactant_2,-0.018382,0.053486,0.040875,0.034233,0.034239,0.006642,0.006635,
o  ts_endo_1256_reactant_1,0.048743,0.061060,0.115652,0.035732,0.035735,0.079920,0.079916,
o  ts_endo_1256_reactant_2,0.037479,0.146723,0.193217,0.042245,0.041807,0.150973,0.151410,
o  ts_endo_1257_reactant_1,-0.040697,0.063258,0.027938,0.033224,0.033228,-0.005286,-0.005290,
o  ts_endo_1257_reactant_2,-0.008023,0.062105,0.059311,0.031618,0.031620,0.027693,0.027691,
o  ts_endo_1258_reactant_1,-0.040381,0.063251,0.028247,0.033224,0.033228,-0.004977,-0.004981,
o  ts_endo_1258_reactant_2,-0.019805,0.090534,0.077170,0.034971,0.034825,0.042199,0.042345,
o  ts_endo_1259_reactant_1,-0.041143,0.063269,0.027506,0.033230,0.033235,-0.005724,-0.005729,
o  ts_endo_1259_reactant_2,-0.092598,0.096291,0.011009,0.037330,0.037202,-0.026321,-0.026194,
o  ts_endo_1260_reactant_1,-0.039730,0.063232,0.028886,0.033237,0.033241,-0.004351,-0.004355,
o  ts_endo_1260_reactant_2,-0.019767,0.080048,0.066428,0.033975,0.033982,0.032453,0.032446,
o  ts_endo_1261_reactant_1,-0.042221,0.063295,0.026452,0.033228,0.033233,-0.006776,-0.006780,
o  ts_endo_1261_reactant_2,-0.019876,0.053515,0.039416,0.034244,0.034251,0.005172,0.005165,
o  ts_endo_1262_reactant_1,-0.041103,0.063274,0.027548,0.033224,0.033228,-0.005676,-0.005680,
o  ts_endo_1262_reactant_2,0.036264,0.146751,0.192035,0.042253,0.041815,0.149782,0.150220,
o  ts_endo_1266_reactant_1,0.098365,0.083316,0.186441,0.031157,0.031158,0.155284,0.155283,
o  ts_endo_1266_reactant_2,-0.013817,0.080049,0.072310,0.033842,0.033849,0.038468,0.038461,
o  ts_endo_1284_reactant_1,0.149126,0.083319,0.238676,0.035381,0.035377,0.203295,0.203299,
o  ts_endo_1284_reactant_2,-0.014200,0.079808,0.071836,0.034120,0.034128,0.037717,0.037708,
o  ts_endo_1290_reactant_1,0.085403,0.074393,0.165516,0.034492,0.034496,0.131024,0.131020,
o  ts_endo_1290_reactant_2,-0.014057,0.080042,0.072062,0.033836,0.033842,0.038226,0.038219,
o  ts_endo_1296_reactant_1,0.103019,0.073732,0.182689,0.035833,0.035837,0.146856,0.146852,
o  ts_endo_1296_reactant_2,-0.013150,0.080026,0.072943,0.033819,0.033826,0.039124,0.039117,
o  ts_endo_1302_reactant_1,0.028630,0.075866,0.109953,0.033348,0.033352,0.076606,0.076601,
o  ts_endo_1302_reactant_2,-0.015042,0.080030,0.071087,0.033879,0.033886,0.037208,0.037201,
o  ts_endo_1305_reactant_1,0.058927,0.113979,0.179943,0.036191,0.035985,0.143753,0.143958,
o  ts_endo_1305_reactant_2,-0.009260,0.062194,0.058109,0.031338,0.031342,0.026771,0.026768,
o  ts_endo_1306_reactant_1,0.059255,0.113979,0.180268,0.036177,0.035981,0.144091,0.144287,
o  ts_endo_1306_reactant_2,-0.018773,0.090715,0.078268,0.034544,0.034535,0.043724,0.043733,
o  ts_endo_1307_reactant_1,0.059058,0.113982,0.180077,0.036193,0.035988,0.143884,0.144090,
o  ts_endo_1307_reactant_2,-0.092112,0.096256,0.011498,0.037492,0.037363,-0.025994,-0.025865,
o  ts_endo_1308_reactant_1,0.058948,0.113993,0.179971,0.036148,0.035974,0.143822,0.143996,
o  ts_endo_1308_reactant_2,-0.021062,0.080183,0.065224,0.033893,0.033899,0.031331,0.031324,
o  ts_endo_1309_reactant_1,0.058922,0.113984,0.179932,0.036149,0.035960,0.143783,0.143972,
o  ts_endo_1309_reactant_2,-0.020215,0.053523,0.039105,0.034292,0.034299,0.004813,0.004806,
o  ts_endo_1310_reactant_1,0.059117,0.113969,0.180137,0.036235,0.036013,0.143902,0.144124,
o  ts_endo_1310_reactant_2,0.036042,0.146707,0.191814,0.042353,0.041913,0.149461,0.149901,
o  ts_endo_1311_reactant_1,0.006309,0.119658,0.133843,0.038511,0.038427,0.095333,0.095417,
o  ts_endo_1311_reactant_2,-0.009844,0.062194,0.057529,0.031345,0.031348,0.026184,0.026180,
o  ts_endo_1312_reactant_1,0.006598,0.119653,0.134129,0.038519,0.038433,0.095610,0.095695,
o  ts_endo_1312_reactant_2,-0.019384,0.090719,0.077662,0.034542,0.034534,0.043120,0.043128,
o  ts_endo_1313_reactant_1,0.006405,0.119662,0.133945,0.038523,0.038436,0.095422,0.095509,
o  ts_endo_1313_reactant_2,-0.092676,0.096257,0.010940,0.037500,0.037374,-0.026560,-0.026434,
o  ts_endo_1314_reactant_1,0.006234,0.119663,0.133778,0.038523,0.038439,0.095254,0.095339,
o  ts_endo_1314_reactant_2,-0.021705,0.080160,0.064581,0.033935,0.033942,0.030646,0.030639,
o  ts_endo_1315_reactant_1,0.006421,0.119655,0.133945,0.038491,0.038409,0.095455,0.095536,
o  ts_endo_1315_reactant_2,-0.020779,0.053530,0.038550,0.034297,0.034304,0.004253,0.004246,
o  ts_endo_1316_reactant_1,0.006539,0.119650,0.134077,0.038548,0.038458,0.095528,0.095619,
o  ts_endo_1316_reactant_2,0.035496,0.146698,0.191267,0.042370,0.041930,0.148896,0.149336,
o  ts_endo_1317_reactant_1,0.120266,0.085973,0.213174,0.036487,0.036395,0.176688,0.176780,
o  ts_endo_1317_reactant_2,-0.009440,0.062190,0.057927,0.031344,0.031347,0.026583,0.026580,
o  ts_endo_1318_reactant_1,0.120624,0.085968,0.213528,0.036488,0.036396,0.177040,0.177132,
o  ts_endo_1318_reactant_2,-0.019039,0.090723,0.078002,0.034520,0.034513,0.043481,0.043488,
o  ts_endo_1319_reactant_1,0.120509,0.085971,0.213417,0.036490,0.036399,0.176927,0.177019,
o  ts_endo_1319_reactant_2,-0.092297,0.096269,0.011312,0.037446,0.037330,-0.026134,-0.026018,
o  ts_endo_1320_reactant_1,0.120180,0.085982,0.213098,0.036485,0.036397,0.176613,0.176702,
o  ts_endo_1320_reactant_2,-0.021445,0.080112,0.064817,0.033986,0.033993,0.030832,0.030824,
o  ts_endo_1321_reactant_1,0.120518,0.085962,0.213413,0.036479,0.036388,0.176934,0.177024,
o  ts_endo_1321_reactant_2,-0.020398,0.053543,0.038928,0.034264,0.034270,0.004664,0.004658,
o  ts_endo_1322_reactant_1,0.120519,0.085963,0.213431,0.036526,0.036426,0.176905,0.177005,
o  ts_endo_1322_reactant_2,0.035810,0.146727,0.191587,0.042312,0.041883,0.149275,0.149704,
o  ts_endo_1323_reactant_1,0.058660,0.076891,0.141950,0.035459,0.035461,0.106491,0.106489,
o  ts_endo_1323_reactant_2,-0.009227,0.062185,0.058135,0.031343,0.031347,0.026791,0.026788,
o  ts_endo_1324_reactant_1,0.058994,0.076885,0.142280,0.035462,0.035464,0.106818,0.106816,
o  ts_endo_1324_reactant_2,-0.018807,0.090718,0.078229,0.034525,0.034518,0.043704,0.043711,
o  ts_endo_1325_reactant_1,0.058877,0.076891,0.142169,0.035462,0.035464,0.106707,0.106705,
o  ts_endo_1325_reactant_2,-0.092068,0.096259,0.011536,0.037464,0.037343,-0.025928,-0.025807,
o  ts_endo_1326_reactant_1,0.058517,0.076900,0.141819,0.035468,0.035469,0.106351,0.106350,
o  ts_endo_1326_reactant_2,-0.021150,0.080127,0.065113,0.033958,0.033965,0.031155,0.031148,
o  ts_endo_1327_reactant_1,0.058953,0.076885,0.142234,0.035448,0.035450,0.106785,0.106783,
o  ts_endo_1327_reactant_2,-0.020152,0.053530,0.039166,0.034273,0.034279,0.004893,0.004886,
o  ts_endo_1328_reactant_1,0.058945,0.076882,0.142237,0.035485,0.035486,0.106752,0.106751,
o  ts_endo_1328_reactant_2,0.036051,0.146712,0.191820,0.042327,0.041897,0.149492,0.149923,
o  ts_endo_1329_reactant_1,0.078682,0.076173,0.161479,0.036917,0.036899,0.124561,0.124580,
o  ts_endo_1329_reactant_2,-0.008609,0.062172,0.058738,0.031342,0.031345,0.027396,0.027393,
o  ts_endo_1330_reactant_1,0.079017,0.076166,0.161809,0.036921,0.036902,0.124888,0.124907,
o  ts_endo_1330_reactant_2,-0.018191,0.090710,0.078833,0.034514,0.034507,0.044319,0.044326,
o  ts_endo_1331_reactant_1,0.078909,0.076173,0.161708,0.036921,0.036902,0.124787,0.124805,
o  ts_endo_1331_reactant_2,-0.091388,0.096250,0.012202,0.037450,0.037330,-0.025247,-0.025128,
o  ts_endo_1332_reactant_1,0.078416,0.076181,0.161222,0.036919,0.036901,0.124303,0.124321,
o  ts_endo_1332_reactant_2,-0.020608,0.080116,0.065643,0.033953,0.033960,0.031690,0.031683,
o  ts_endo_1333_reactant_1,0.079078,0.076165,0.161863,0.036906,0.036888,0.124957,0.124975,
o  ts_endo_1333_reactant_2,-0.019454,0.053520,0.039849,0.034261,0.034267,0.005589,0.005582,
o  ts_endo_1334_reactant_1,0.078994,0.076164,0.161796,0.036952,0.036930,0.124843,0.124866,
o  ts_endo_1334_reactant_2,0.036731,0.146704,0.192486,0.042312,0.041885,0.150174,0.150601,
o  ts_endo_1335_reactant_1,-0.006462,0.078910,0.078516,0.034112,0.034119,0.044404,0.044397,
o  ts_endo_1335_reactant_2,-0.009940,0.062191,0.057432,0.031351,0.031354,0.026081,0.026078,
o  ts_endo_1336_reactant_1,-0.006161,0.078906,0.078813,0.034115,0.034121,0.044699,0.044692,
o  ts_endo_1336_reactant_2,-0.019505,0.090718,0.077539,0.034541,0.034533,0.042999,0.043006,
o  ts_endo_1337_reactant_1,-0.006273,0.078913,0.078707,0.034114,0.034120,0.044594,0.044587,
o  ts_endo_1337_reactant_2,-0.092856,0.096264,0.010760,0.037479,0.037359,-0.026719,-0.026599,
o  ts_endo_1338_reactant_1,-0.006575,0.078914,0.078413,0.034127,0.034133,0.044286,0.044279,
o  ts_endo_1338_reactant_2,-0.021833,0.080131,0.064441,0.033971,0.033978,0.030470,0.030462,
o  ts_endo_1339_reactant_1,-0.006183,0.078904,0.078782,0.034098,0.034105,0.044684,0.044678,
o  ts_endo_1339_reactant_2,-0.020950,0.053537,0.038381,0.034288,0.034294,0.004093,0.004087,
o  ts_endo_1340_reactant_1,-0.006164,0.078907,0.078817,0.034130,0.034136,0.044687,0.044681,
o  ts_endo_1340_reactant_2,0.035289,0.146714,0.191067,0.042343,0.041911,0.148724,0.149156,
o  ts_endo_1341_reactant_1,0.074219,0.122209,0.203138,0.036401,0.035794,0.166737,0.167344,
o  ts_endo_1341_reactant_2,-0.009300,0.062167,0.058032,0.031302,0.031306,0.026729,0.026725,
o  ts_endo_1342_reactant_1,0.074497,0.122210,0.203421,0.036443,0.035810,0.166978,0.167611,
o  ts_endo_1342_reactant_2,-0.018396,0.090669,0.078598,0.034542,0.034533,0.044055,0.044065,
o  ts_endo_1343_reactant_1,0.074103,0.122223,0.203036,0.036405,0.035795,0.166631,0.167241,
o  ts_endo_1343_reactant_2,-0.091957,0.096209,0.011604,0.037491,0.037357,-0.025887,-0.025753,
o  ts_endo_1344_reactant_1,0.074148,0.122220,0.203082,0.036437,0.035808,0.166645,0.167273,
o  ts_endo_1344_reactant_2,-0.020260,0.080178,0.066006,0.033865,0.033872,0.032141,0.032134,
o  ts_endo_1345_reactant_1,0.074130,0.122234,0.203058,0.036287,0.035743,0.166770,0.167315,
o  ts_endo_1345_reactant_2,-0.019995,0.053484,0.039284,0.034286,0.034292,0.004998,0.004992,
o  ts_endo_1346_reactant_1,0.074166,0.122227,0.203105,0.036404,0.035797,0.166702,0.167308,
o  ts_endo_1346_reactant_2,0.036389,0.146685,0.192128,0.042340,0.041883,0.149789,0.150245,
o  ts_endo_1347_reactant_1,0.024492,0.127818,0.159816,0.038246,0.037949,0.121570,0.121867,
o  ts_endo_1347_reactant_2,-0.009661,0.062162,0.057667,0.031308,0.031312,0.026359,0.026355,
o  ts_endo_1348_reactant_1,0.024708,0.127823,0.160036,0.038248,0.037948,0.121788,0.122088,
o  ts_endo_1348_reactant_2,-0.018787,0.090665,0.078204,0.034545,0.034536,0.043659,0.043668,
o  ts_endo_1349_reactant_1,0.024365,0.127830,0.159701,0.038249,0.037950,0.121452,0.121751,
o  ts_endo_1349_reactant_2,-0.092446,0.096209,0.011116,0.037489,0.037358,-0.026373,-0.026242,
o  ts_endo_1350_reactant_1,0.024356,0.127835,0.159698,0.038246,0.037954,0.121452,0.121744,
o  ts_endo_1350_reactant_2,-0.020549,0.080144,0.065701,0.033900,0.033907,0.031801,0.031794,
o  ts_endo_1351_reactant_1,0.024589,0.127825,0.159908,0.038206,0.037924,0.121701,0.121984,
o  ts_endo_1351_reactant_2,-0.020528,0.053482,0.038750,0.034290,0.034297,0.004459,0.004453,
o  ts_endo_1352_reactant_1,0.024543,0.127826,0.159878,0.038263,0.037957,0.121615,0.121921,
o  ts_endo_1352_reactant_2,0.035803,0.146689,0.191544,0.042320,0.041879,0.149224,0.149665,
o  ts_endo_1353_reactant_1,0.135494,0.094448,0.236425,0.035964,0.035911,0.200461,0.200514,
o  ts_endo_1353_reactant_2,-0.009314,0.062153,0.058005,0.031309,0.031313,0.026696,0.026692,
o  ts_endo_1354_reactant_1,0.135826,0.094450,0.236758,0.035962,0.035909,0.200797,0.200849,
o  ts_endo_1354_reactant_2,-0.018446,0.090666,0.078536,0.034519,0.034511,0.044018,0.044026,
o  ts_endo_1355_reactant_1,0.135506,0.094456,0.236444,0.035965,0.035912,0.200479,0.200533,
o  ts_endo_1355_reactant_2,-0.091932,0.096214,0.011619,0.037443,0.037322,-0.025824,-0.025702,
o  ts_endo_1356_reactant_1,0.135344,0.094469,0.236293,0.035957,0.035906,0.200336,0.200387,
o  ts_endo_1356_reactant_2,-0.020459,0.080102,0.065774,0.033947,0.033954,0.031827,0.031820,
o  ts_endo_1357_reactant_1,0.135775,0.094442,0.236698,0.035962,0.035909,0.200736,0.200789,
o  ts_endo_1357_reactant_2,-0.019991,0.053496,0.039287,0.034256,0.034262,0.005031,0.005024,
o  ts_endo_1358_reactant_1,0.135668,0.094452,0.236609,0.035980,0.035924,0.200629,0.200685,
o  ts_endo_1358_reactant_2,0.036379,0.146697,0.192113,0.042284,0.041847,0.149829,0.150266,
o  ts_endo_1359_reactant_1,0.075373,0.085495,0.166824,0.034970,0.034970,0.131855,0.131854,
o  ts_endo_1359_reactant_2,-0.009581,0.062164,0.057750,0.031310,0.031314,0.026440,0.026436,
o  ts_endo_1360_reactant_1,0.075675,0.085497,0.167128,0.034968,0.034969,0.132160,0.132159,
o  ts_endo_1360_reactant_2,-0.018765,0.090674,0.078231,0.034534,0.034525,0.043697,0.043706,
o  ts_endo_1361_reactant_1,0.075390,0.085501,0.166848,0.034969,0.034970,0.131878,0.131878,
o  ts_endo_1361_reactant_2,-0.092285,0.096215,0.011277,0.037473,0.037346,-0.026196,-0.026069,
o  ts_endo_1362_reactant_1,0.075175,0.085517,0.166647,0.034966,0.034967,0.131681,0.131680,
o  ts_endo_1362_reactant_2,-0.020635,0.080132,0.065616,0.033925,0.033932,0.031691,0.031684,
o  ts_endo_1363_reactant_1,0.075661,0.085492,0.167107,0.034965,0.034966,0.132142,0.132141,
o  ts_endo_1363_reactant_2,-0.020303,0.053496,0.038982,0.034273,0.034279,0.004709,0.004702,
o  ts_endo_1364_reactant_1,0.075573,0.085496,0.167031,0.034980,0.034980,0.132051,0.132051,
o  ts_endo_1364_reactant_2,0.036038,0.146695,0.191780,0.042313,0.041870,0.149467,0.149911,
o  ts_endo_1365_reactant_1,0.094017,0.084820,0.185029,0.036401,0.036386,0.148629,0.148644,
o  ts_endo_1365_reactant_2,-0.008997,0.062147,0.058317,0.031310,0.031314,0.027006,0.027003,
o  ts_endo_1366_reactant_1,0.094364,0.084822,0.185379,0.036400,0.036385,0.148979,0.148993,
o  ts_endo_1366_reactant_2,-0.018126,0.090659,0.078852,0.034526,0.034517,0.044326,0.044335,
o  ts_endo_1367_reactant_1,0.094048,0.084828,0.185070,0.036403,0.036388,0.148667,0.148682,
o  ts_endo_1367_reactant_2,-0.091606,0.096203,0.011939,0.037459,0.037333,-0.025519,-0.025394,
o  ts_endo_1368_reactant_1,0.093757,0.084841,0.184789,0.036394,0.036379,0.148395,0.148410,
o  ts_endo_1368_reactant_2,-0.020112,0.080122,0.066126,0.033917,0.033924,0.032209,0.032202,
o  ts_endo_1369_reactant_1,0.094479,0.084817,0.185487,0.036399,0.036384,0.149088,0.149103,
o  ts_endo_1369_reactant_2,-0.019584,0.053484,0.039684,0.034261,0.034267,0.005423,0.005417,
o  ts_endo_1370_reactant_1,0.094304,0.084823,0.185327,0.036419,0.036403,0.148908,0.148925,
o  ts_endo_1370_reactant_2,0.036728,0.146683,0.192454,0.042300,0.041860,0.150154,0.150593,
o  ts_endo_1371_reactant_1,0.012697,0.087238,0.105545,0.033637,0.033642,0.071908,0.071903,
o  ts_endo_1371_reactant_2,-0.010298,0.062177,0.057048,0.031314,0.031318,0.025734,0.025730,
o  ts_endo_1372_reactant_1,0.012966,0.087242,0.105817,0.033635,0.033640,0.072182,0.072178,
o  ts_endo_1372_reactant_2,-0.019463,0.090682,0.077545,0.034542,0.034534,0.043003,0.043011,
o  ts_endo_1373_reactant_1,0.012700,0.087248,0.105558,0.033635,0.033639,0.071923,0.071918,
o  ts_endo_1373_reactant_2,-0.093062,0.096227,0.010516,0.037480,0.037355,-0.026964,-0.026839,
o  ts_endo_1374_reactant_1,0.012532,0.087257,0.105400,0.033638,0.033643,0.071762,0.071757,
o  ts_endo_1374_reactant_2,-0.021351,0.080132,0.064910,0.033947,0.033954,0.030963,0.030956,
o  ts_endo_1375_reactant_1,0.012923,0.087237,0.105766,0.033629,0.033634,0.072137,0.072132,
o  ts_endo_1375_reactant_2,-0.021166,0.053508,0.038136,0.034286,0.034293,0.003850,0.003844,
o  ts_endo_1376_reactant_1,0.012870,0.087247,0.105729,0.033639,0.033643,0.072091,0.072086,
o  ts_endo_1376_reactant_2,0.035225,0.146705,0.190982,0.042321,0.041879,0.148661,0.149102,
o  ts_endo_1377_reactant_1,0.024706,0.098319,0.129454,0.036025,0.035344,0.093429,0.094111,
o  ts_endo_1377_reactant_2,-0.006748,0.062117,0.060523,0.031281,0.031284,0.029243,0.029239,
o  ts_endo_1378_reactant_1,0.024875,0.098314,0.129623,0.036087,0.035370,0.093537,0.094253,
o  ts_endo_1378_reactant_2,-0.015923,0.090623,0.081013,0.034521,0.034510,0.046492,0.046503,
o  ts_endo_1379_reactant_1,0.024265,0.098336,0.129031,0.036032,0.035347,0.092999,0.093684,
o  ts_endo_1379_reactant_2,-0.089652,0.096173,0.013855,0.037454,0.037319,-0.023599,-0.023464,
o  ts_endo_1380_reactant_1,0.024861,0.098319,0.129612,0.036071,0.035362,0.093541,0.094250,
o  ts_endo_1380_reactant_2,-0.017784,0.080042,0.068384,0.033932,0.033939,0.034452,0.034444,
o  ts_endo_1381_reactant_1,0.023664,0.098375,0.128448,0.035835,0.035263,0.092613,0.093185,
o  ts_endo_1381_reactant_2,-0.017813,0.053453,0.041418,0.034251,0.034257,0.007168,0.007161,
o  ts_endo_1382_reactant_1,0.025090,0.098303,0.129832,0.036121,0.035388,0.093711,0.094444,
o  ts_endo_1382_reactant_2,0.041103,0.146491,0.196659,0.042495,0.041926,0.154164,0.154733,
o  ts_endo_1383_reactant_1,-0.024330,0.103542,0.086553,0.038188,0.037805,0.048365,0.048748,
o  ts_endo_1383_reactant_2,-0.009754,0.062199,0.057599,0.031278,0.031282,0.026321,0.026317,
o  ts_endo_1384_reactant_1,-0.024166,0.103539,0.086714,0.038192,0.037806,0.048522,0.048909,
o  ts_endo_1384_reactant_2,-0.019111,0.090699,0.077902,0.034529,0.034517,0.043373,0.043384,
o  ts_endo_1385_reactant_1,-0.024506,0.103539,0.086380,0.038221,0.037819,0.048159,0.048561,
o  ts_endo_1385_reactant_2,-0.092848,0.096248,0.010736,0.037461,0.037327,-0.026725,-0.026592,
o  ts_endo_1386_reactant_1,-0.023788,0.103528,0.087082,0.038202,0.037810,0.048880,0.049272,
o  ts_endo_1386_reactant_2,-0.020570,0.080005,0.065653,0.034139,0.034147,0.031515,0.031507,
o  ts_endo_1388_reactant_1,-0.023877,0.103522,0.086991,0.038214,0.037816,0.048777,0.049175,
o  ts_endo_1388_reactant_2,0.037875,0.146582,0.193513,0.042450,0.041906,0.151063,0.151607,
o  ts_endo_1389_reactant_1,0.094246,0.070627,0.171029,0.035328,0.035313,0.135701,0.135716,
o  ts_endo_1389_reactant_2,-0.006798,0.062101,0.060459,0.031289,0.031292,0.029171,0.029167,
o  ts_endo_1390_reactant_1,0.094484,0.070622,0.171263,0.035328,0.035313,0.135935,0.135950,
o  ts_endo_1390_reactant_2,-0.016026,0.090620,0.080897,0.034497,0.034488,0.046400,0.046409,
o  ts_endo_1391_reactant_1,0.093951,0.070634,0.170743,0.035334,0.035319,0.135408,0.135424,
o  ts_endo_1391_reactant_2,-0.089647,0.096175,0.013848,0.037406,0.037284,-0.023558,-0.023436,
o  ts_endo_1392_reactant_1,0.094635,0.070615,0.171403,0.035320,0.035305,0.136083,0.136098,
o  ts_endo_1392_reactant_2,-0.017277,0.079942,0.068852,0.034061,0.034069,0.034791,0.034783,
o  ts_endo_1393_reactant_1,0.093640,0.070635,0.170435,0.035342,0.035325,0.135093,0.135110,
o  ts_endo_1393_reactant_2,-0.017736,0.053460,0.041488,0.034218,0.034225,0.007270,0.007263,
o  ts_endo_1394_reactant_1,0.094706,0.070611,0.171475,0.035333,0.035318,0.136142,0.136158,
o  ts_endo_1394_reactant_2,0.041186,0.146514,0.196728,0.042295,0.041824,0.154433,0.154904,
o  ts_endo_1395_reactant_1,0.033319,0.061520,0.100512,0.034468,0.034471,0.066045,0.066041,
o  ts_endo_1395_reactant_2,-0.007660,0.062129,0.059627,0.031291,0.031294,0.028336,0.028333,
o  ts_endo_1396_reactant_1,0.033544,0.061515,0.100732,0.034468,0.034471,0.066264,0.066261,
o  ts_endo_1396_reactant_2,-0.016913,0.090639,0.080037,0.034518,0.034507,0.045520,0.045530,
o  ts_endo_1397_reactant_1,0.033088,0.061524,0.100286,0.034473,0.034476,0.065813,0.065810,
o  ts_endo_1397_reactant_2,-0.090589,0.096192,0.012934,0.037437,0.037310,-0.024503,-0.024375,
o  ts_endo_1398_reactant_1,0.033632,0.061512,0.100814,0.034462,0.034465,0.066352,0.066348,
o  ts_endo_1398_reactant_2,-0.018376,0.079947,0.067787,0.034126,0.034134,0.033661,0.033653,
o  ts_endo_1399_reactant_1,0.032878,0.061520,0.100075,0.034480,0.034483,0.065595,0.065592,
o  ts_endo_1399_reactant_2,-0.018622,0.053475,0.040626,0.034240,0.034247,0.006386,0.006380,
o  ts_endo_1400_reactant_1,0.033789,0.061502,0.100966,0.034473,0.034476,0.066493,0.066490,
o  ts_endo_1400_reactant_2,0.040186,0.146529,0.195759,0.042368,0.041865,0.153390,0.153893,
o  ts_endo_1401_reactant_1,0.053268,0.060895,0.120053,0.035843,0.035842,0.084210,0.084211,
o  ts_endo_1401_reactant_2,-0.006525,0.062096,0.060728,0.031290,0.031294,0.029438,0.029435,
o  ts_endo_1402_reactant_1,0.053521,0.060891,0.120303,0.035844,0.035843,0.084458,0.084460,
o  ts_endo_1402_reactant_2,-0.015723,0.090612,0.081196,0.034505,0.034495,0.046691,0.046701,
o  ts_endo_1403_reactant_1,0.053007,0.060901,0.119802,0.035852,0.035850,0.083950,0.083952,
o  ts_endo_1403_reactant_2,-0.089328,0.096164,0.014162,0.037423,0.037296,-0.023261,-0.023134,
o  ts_endo_1404_reactant_1,0.053476,0.060888,0.120251,0.035835,0.035834,0.084416,0.084417,
o  ts_endo_1404_reactant_2,-0.017230,0.079915,0.068900,0.034123,0.034131,0.034777,0.034769,
o  ts_endo_1405_reactant_1,0.052939,0.060898,0.119733,0.035861,0.035859,0.083872,0.083875,
o  ts_endo_1405_reactant_2,-0.017271,0.053446,0.041943,0.034225,0.034232,0.007718,0.007711,
