   GoodVibes v3.0.1 2023/07/31 16:50:05
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output am1_exo_ts 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_exo_492,0.057244,0.168492,0.236115,0.045411,0.044368,0.190704,0.191747,
o  ts_exo_493,0.046511,0.196685,0.255254,0.049967,0.048075,0.205286,0.207179,
o  ts_exo_494,-0.014290,0.202348,0.200893,0.051102,0.049890,0.149791,0.151003,
o  ts_exo_495,0.113105,0.168426,0.293484,0.049423,0.048173,0.244062,0.245312,
o  ts_exo_496,0.044621,0.159394,0.215443,0.048467,0.047321,0.166976,0.168122,
o  ts_exo_497,0.064662,0.158640,0.235013,0.050019,0.048608,0.184994,0.186405,
o  ts_exo_498,-0.016411,0.161259,0.155950,0.047182,0.046222,0.108768,0.109729,
o  ts_exo_499,-0.016340,0.174028,0.169057,0.048201,0.046830,0.120856,0.122226,
o  ts_exo_500,-0.028532,0.202342,0.186727,0.051497,0.050107,0.135230,0.136619,
o  ts_exo_501,-0.086746,0.207822,0.135011,0.054369,0.052531,0.080642,0.082480,
o  ts_exo_502,0.040885,0.174021,0.227876,0.052377,0.050629,0.175499,0.177247,
o  ts_exo_503,-0.027719,0.164993,0.149718,0.051383,0.049746,0.098335,0.099972,
o  ts_exo_504,-0.007557,0.164285,0.169415,0.052701,0.050920,0.116714,0.118495,
o  ts_exo_505,-0.088589,0.166754,0.090342,0.050398,0.048837,0.039944,0.041505,
o  ts_exo_506,0.056266,0.157975,0.224387,0.044710,0.043694,0.179677,0.180693,
o  ts_exo_507,0.045245,0.186188,0.243211,0.048355,0.047251,0.194857,0.195960,
o  ts_exo_508,-0.015360,0.192062,0.189150,0.050090,0.048855,0.139060,0.140295,
o  ts_exo_509,0.111091,0.157914,0.280759,0.049319,0.047700,0.231440,0.233059,
o  ts_exo_510,0.042969,0.148878,0.203062,0.048082,0.046715,0.154980,0.156348,
o  ts_exo_511,0.062881,0.148264,0.222547,0.049087,0.047746,0.173459,0.174801,
o  ts_exo_512,-0.017870,0.150680,0.143734,0.046918,0.045696,0.096816,0.098038,
o  ts_exo_513,0.054507,0.131337,0.195658,0.044909,0.043812,0.150749,0.151845,
o  ts_exo_514,0.042619,0.159415,0.213543,0.048859,0.047468,0.164684,0.166075,
o  ts_exo_515,-0.016874,0.165086,0.160618,0.051187,0.049579,0.109431,0.111039,
o  ts_exo_516,0.112558,0.131407,0.255365,0.049109,0.047592,0.206256,0.207774,
o  ts_exo_517,0.043067,0.122341,0.176299,0.048163,0.046746,0.128136,0.129554,
o  ts_exo_518,0.063147,0.121635,0.195919,0.049515,0.047913,0.146403,0.148006,
o  ts_exo_519,-0.017542,0.124094,0.117168,0.047099,0.045827,0.070070,0.071342,
o  ts_exo_520,0.112925,0.224503,0.350550,0.052827,0.050933,0.297723,0.299617,
o  ts_exo_521,0.101365,0.252568,0.368770,0.057009,0.054624,0.311761,0.314146,
o  ts_exo_522,0.042186,0.258187,0.316055,0.058575,0.056365,0.257479,0.259689,
o  ts_exo_523,0.168753,0.224405,0.407942,0.057334,0.054801,0.350608,0.353141,
o  ts_exo_524,0.101031,0.215370,0.330636,0.056117,0.053805,0.274519,0.276831,
o  ts_exo_525,0.120119,0.214638,0.349286,0.057805,0.055072,0.291481,0.294214,
o  ts_exo_526,0.039654,0.217155,0.270737,0.054727,0.052775,0.216010,0.217963,
o  ts_exo_527,0.072087,0.140520,0.221364,0.041181,0.040756,0.180183,0.180608,
o  ts_exo_528,0.061275,0.168655,0.240282,0.044983,0.044344,0.195299,0.195938,
o  ts_exo_529,0.003872,0.174155,0.189323,0.047407,0.046573,0.141916,0.142750,
o  ts_exo_530,0.127204,0.140330,0.277913,0.045544,0.044830,0.232369,0.233082,
o  ts_exo_531,0.060297,0.131303,0.201433,0.044560,0.043903,0.156873,0.157530,
o  ts_exo_532,0.079855,0.130615,0.220544,0.045929,0.045191,0.174614,0.175353,
o  ts_exo_533,-0.000107,0.133101,0.142544,0.043431,0.042837,0.099113,0.099707,
o  ts_exo_534,0.060751,0.168560,0.239594,0.045084,0.044141,0.194511,0.195453,
o  ts_exo_535,0.049868,0.196736,0.258512,0.048928,0.047729,0.209584,0.210782,
o  ts_exo_536,-0.007599,0.202198,0.207425,0.051284,0.049880,0.156141,0.157545,
o  ts_exo_537,0.115506,0.168355,0.295775,0.049460,0.048147,0.246314,0.247628,
o  ts_exo_538,0.048670,0.159334,0.219371,0.048454,0.047221,0.170917,0.172150,
o  ts_exo_539,0.068208,0.158645,0.238464,0.049817,0.048483,0.188647,0.189981,
o  ts_exo_540,-0.011739,0.161139,0.160480,0.047332,0.046174,0.113148,0.114306,
o  ts_exo_541,-0.012822,0.174126,0.172564,0.047792,0.046562,0.124772,0.126002,
o  ts_exo_542,-0.023800,0.202289,0.191385,0.051670,0.050150,0.139715,0.141235,
o  ts_exo_543,-0.081284,0.207761,0.140290,0.054015,0.052277,0.086274,0.088013,
o  ts_exo_544,0.042339,0.173934,0.229165,0.052163,0.050540,0.177003,0.178626,
o  ts_exo_545,-0.024691,0.164910,0.152567,0.051168,0.049621,0.101400,0.102947,
o  ts_exo_546,-0.005133,0.164217,0.171678,0.052537,0.050870,0.119141,0.120808,
o  ts_exo_547,-0.085071,0.166710,0.093701,0.050042,0.048588,0.043659,0.045112,
o  ts_exo_548,0.061114,0.158003,0.229157,0.044349,0.043444,0.184808,0.185713,
o  ts_exo_549,0.050084,0.186160,0.247930,0.048275,0.047089,0.199655,0.200841,
o  ts_exo_550,-0.007933,0.191743,0.196348,0.050437,0.049091,0.145912,0.147257,
o  ts_exo_551,0.114337,0.157909,0.283886,0.048646,0.047395,0.235240,0.236491,
o  ts_exo_552,0.048845,0.148912,0.208814,0.047588,0.046404,0.161226,0.162410,
o  ts_exo_553,0.068270,0.148216,0.227790,0.048952,0.047674,0.178839,0.180116,
o  ts_exo_554,-0.011365,0.150729,0.150125,0.046450,0.045337,0.103675,0.104788,
o  ts_exo_555,0.060013,0.131426,0.201063,0.044224,0.043318,0.156839,0.157746,
o  ts_exo_556,0.049021,0.159588,0.219865,0.048086,0.046889,0.171780,0.172977,
o  ts_exo_557,-0.008454,0.165076,0.168794,0.050405,0.049016,0.118389,0.119778,
o  ts_exo_558,0.114804,0.131331,0.257435,0.048805,0.047442,0.208630,0.209993,
o  ts_exo_559,0.047515,0.122296,0.180570,0.047826,0.046532,0.132744,0.134038,
o  ts_exo_560,0.067127,0.121604,0.199736,0.049187,0.047775,0.150548,0.151960,
o  ts_exo_561,-0.012850,0.124086,0.121709,0.046713,0.045505,0.074996,0.076204,
o  ts_exo_562,0.116626,0.224556,0.354218,0.052548,0.050732,0.301670,0.303486,
o  ts_exo_563,0.105737,0.252710,0.373127,0.056401,0.054236,0.316726,0.318890,
o  ts_exo_564,0.048061,0.258092,0.321817,0.059276,0.056598,0.262541,0.265220,
o  ts_exo_565,0.170943,0.224283,0.409962,0.057383,0.054818,0.352580,0.355145,
o  ts_exo_566,0.104195,0.215247,0.333640,0.056398,0.053908,0.277242,0.279732,
o  ts_exo_567,0.123726,0.214552,0.352726,0.057760,0.055085,0.294966,0.297641,
o  ts_exo_568,0.043796,0.217064,0.274762,0.055278,0.052923,0.219484,0.221839,
o  ts_exo_569,-0.003775,0.128802,0.133853,0.041359,0.040974,0.092494,0.092878,
o  ts_exo_570,-0.014801,0.156836,0.152393,0.045261,0.044387,0.107132,0.108005,
o  ts_exo_571,-0.088787,0.162416,0.084965,0.048004,0.046818,0.036961,0.038147,
o  ts_exo_572,-0.015769,0.146430,0.140730,0.044434,0.043580,0.096296,0.097151,
o  ts_exo_573,-0.017114,0.119706,0.112323,0.044575,0.043645,0.067748,0.068678,
o  ts_exo_574,0.040695,0.212713,0.266591,0.053215,0.051213,0.213376,0.215378,
o  ts_exo_575,-0.016834,0.156830,0.150521,0.045672,0.044738,0.104848,0.105782,
o  ts_exo_576,-0.027321,0.185017,0.169614,0.048827,0.047733,0.120787,0.121881,
o  ts_exo_577,-0.102453,0.190576,0.101086,0.051756,0.050282,0.049330,0.050804,
o  ts_exo_578,-0.030025,0.174775,0.156282,0.047547,0.046743,0.108735,0.109538,
o  ts_exo_579,-0.031988,0.147541,0.127179,0.049498,0.047841,0.077682,0.079339,
o  ts_exo_580,0.027833,0.240814,0.283457,0.056645,0.054503,0.226813,0.228955,
o  ts_exo_581,-0.075617,0.162521,0.098347,0.047806,0.047046,0.050541,0.051301,
o  ts_exo_582,-0.086456,0.190736,0.117088,0.050843,0.049878,0.066245,0.067209,
o  ts_exo_583,-0.160181,0.196184,0.049942,0.054150,0.052626,-0.004208,-0.002684,
o  ts_exo_584,-0.086936,0.180097,0.105842,0.050596,0.049463,0.055246,0.056379,
o  ts_exo_585,-0.090990,0.153279,0.074821,0.051321,0.049955,0.023500,0.024865,
o  ts_exo_586,-0.030594,0.246287,0.231531,0.059096,0.056824,0.172435,0.174706,
o  ts_exo_587,0.049031,0.128719,0.188213,0.045833,0.045053,0.142380,0.143160,
o  ts_exo_588,0.038358,0.156816,0.207114,0.049396,0.048192,0.157718,0.158922,
o  ts_exo_589,-0.034563,0.162391,0.140808,0.052426,0.050714,0.088382,0.090094,
o  ts_exo_590,0.036770,0.146287,0.194733,0.048410,0.047422,0.146322,0.147311,
o  ts_exo_591,0.036447,0.119790,0.167657,0.049160,0.047686,0.118497,0.119971,
o  ts_exo_592,0.094155,0.212718,0.321675,0.057335,0.054873,0.264340,0.266802,
o  ts_exo_593,-0.016067,0.119755,0.113602,0.044812,0.044133,0.068790,0.069469,
o  ts_exo_594,-0.026832,0.147774,0.132378,0.048485,0.047391,0.083893,0.084986,
o  ts_exo_595,-0.099847,0.153392,0.065987,0.051279,0.049782,0.014708,0.016205,
o  ts_exo_596,-0.027806,0.137215,0.120604,0.047706,0.046678,0.072898,0.073926,
o  ts_exo_597,-0.029929,0.110721,0.091709,0.048156,0.046850,0.043553,0.044859,
o  ts_exo_598,0.028906,0.203672,0.246873,0.056431,0.054041,0.190442,0.192832,
o  ts_exo_599,0.006296,0.119000,0.135431,0.046086,0.045325,0.089345,0.090105,
o  ts_exo_600,-0.004166,0.146940,0.154486,0.049982,0.048650,0.104504,0.105835,
o  ts_exo_601,-0.077028,0.152595,0.088251,0.052540,0.050918,0.035711,0.037332,
o  ts_exo_602,-0.005130,0.136484,0.142768,0.048973,0.047813,0.093794,0.094954,
o  ts_exo_603,-0.007299,0.109919,0.113779,0.049437,0.047972,0.064342,0.065807,
o  ts_exo_604,0.051235,0.202883,0.268659,0.057673,0.055085,0.210986,0.213574,
o  ts_exo_605,-0.084031,0.121717,0.047311,0.043767,0.043131,0.003544,0.004180,
o  ts_exo_606,-0.095327,0.149890,0.065608,0.047074,0.046209,0.018534,0.019398,
o  ts_exo_607,-0.168024,0.155387,-0.000501,0.050346,0.048853,-0.050847,-0.049354,
o  ts_exo_608,-0.096294,0.139370,0.053841,0.046299,0.045391,0.007542,0.008450,
o  ts_exo_609,-0.097610,0.112723,0.025708,0.047090,0.045884,-0.021382,-0.020176,
o  ts_exo_610,-0.038867,0.205696,0.180789,0.055336,0.053104,0.125453,0.127685,
o  ts_exo_611,-0.000166,0.128596,0.137413,0.042134,0.041364,0.095279,0.096048,
o  ts_exo_612,-0.012044,0.156734,0.155086,0.045405,0.044508,0.109681,0.110578,
o  ts_exo_613,-0.083299,0.162306,0.090433,0.048280,0.047014,0.042154,0.043419,
o  ts_exo_614,-0.015475,0.146797,0.141197,0.044123,0.043261,0.097073,0.097936,
o  ts_exo_615,-0.011817,0.119673,0.117701,0.044982,0.043986,0.072719,0.073715,
o  ts_exo_616,0.044080,0.212601,0.269919,0.053000,0.051255,0.216919,0.218664,
o  ts_exo_617,-0.011344,0.156588,0.155824,0.046101,0.044989,0.109723,0.110835,
o  ts_exo_618,-0.023154,0.184718,0.173565,0.049253,0.048025,0.124312,0.125540,
o  ts_exo_619,-0.094903,0.190267,0.108398,0.052139,0.050519,0.056260,0.057879,
o  ts_exo_620,-0.026758,0.174765,0.159470,0.047808,0.046720,0.111662,0.112750,
o  ts_exo_621,-0.023255,0.147624,0.135836,0.048897,0.047526,0.086939,0.088310,
o  ts_exo_622,0.032859,0.240563,0.288278,0.056799,0.054651,0.231479,0.233626,
o  ts_exo_623,-0.067539,0.162060,0.106086,0.048810,0.047410,0.057276,0.058676,
o  ts_exo_624,-0.079614,0.190159,0.123546,0.052081,0.050477,0.071465,0.073070,
o  ts_exo_625,-0.151657,0.195798,0.058121,0.054718,0.052815,0.003403,0.005306,
o  ts_exo_626,-0.083273,0.180204,0.109400,0.050706,0.049203,0.058695,0.060198,
o  ts_exo_627,-0.079638,0.153140,0.085922,0.051557,0.049847,0.034364,0.036075,
o  ts_exo_628,-0.023836,0.246055,0.238053,0.059488,0.056943,0.178565,0.181109,
o  ts_exo_629,0.052862,0.128377,0.191785,0.046390,0.045317,0.145394,0.146468,
o  ts_exo_630,0.040771,0.156460,0.209224,0.049744,0.048429,0.159480,0.160795,
o  ts_exo_631,-0.030753,0.162091,0.144320,0.052431,0.050793,0.091888,0.093527,
o  ts_exo_632,0.037714,0.146485,0.195667,0.048366,0.047161,0.147301,0.148506,
o  ts_exo_633,0.041560,0.119482,0.172450,0.049200,0.047794,0.123251,0.124656,
o  ts_exo_634,0.096651,0.212343,0.323829,0.057218,0.054933,0.266611,0.268896,
o  ts_exo_635,-0.010072,0.119272,0.119253,0.045800,0.044585,0.073452,0.074668,
o  ts_exo_636,-0.022086,0.147366,0.136767,0.048955,0.047606,0.087812,0.089161,
o  ts_exo_637,-0.093864,0.153028,0.071621,0.051577,0.049925,0.020044,0.021696,
o  ts_exo_638,-0.025358,0.137432,0.123009,0.047414,0.046251,0.075596,0.076759,
o  ts_exo_639,-0.021755,0.110400,0.099536,0.048358,0.046933,0.051178,0.052603,
o  ts_exo_640,0.033762,0.203252,0.251338,0.056373,0.054077,0.194965,0.197260,
o  ts_exo_641,0.012062,0.118502,0.140863,0.047239,0.045912,0.093625,0.094951,
o  ts_exo_642,0.000090,0.146589,0.158420,0.050370,0.048910,0.108050,0.109510,
o  ts_exo_643,-0.071743,0.152256,0.093217,0.052958,0.051191,0.040259,0.042026,
o  ts_exo_644,-0.003168,0.136648,0.144662,0.048770,0.047522,0.095892,0.097141,
o  ts_exo_645,0.000365,0.109624,0.121130,0.049743,0.048201,0.071387,0.072929,
o  ts_exo_646,0.055942,0.202467,0.272994,0.057776,0.055282,0.215218,0.217712,
o  ts_exo_647,-0.077615,0.121409,0.053449,0.044483,0.043295,0.008966,0.010153,
o  ts_exo_648,-0.089712,0.149514,0.070881,0.047597,0.046312,0.023284,0.024568,
o  ts_exo_649,-0.161576,0.155153,0.005632,0.050183,0.048649,-0.044551,-0.043018,
o  ts_exo_650,-0.093060,0.139567,0.057042,0.046060,0.044972,0.010982,0.012070,
o  ts_exo_651,-0.089326,0.112530,0.033686,0.046973,0.045648,-0.013287,-0.011962,
o  ts_exo_652,-0.033945,0.205420,0.185373,0.054962,0.052837,0.130411,0.132537,
o  ts_exo_653,-0.003775,0.128802,0.133853,0.041359,0.040975,0.092493,0.092878,
o  ts_exo_654,-0.014801,0.156836,0.152393,0.045261,0.044387,0.107132,0.108005,
o  ts_exo_655,-0.088787,0.162416,0.084965,0.048003,0.046817,0.036961,0.038147,
o  ts_exo_656,-0.015769,0.146431,0.140730,0.044431,0.043578,0.096299,0.097152,
o  ts_exo_657,-0.017114,0.119706,0.112323,0.044574,0.043645,0.067748,0.068678,
o  ts_exo_658,0.040695,0.212713,0.266591,0.053215,0.051213,0.213376,0.215378,
o  ts_exo_659,-0.015985,0.156629,0.151236,0.046201,0.045000,0.105035,0.106236,
o  ts_exo_660,-0.027023,0.184653,0.169760,0.050095,0.048378,0.119665,0.121383,
o  ts_exo_661,-0.100997,0.190223,0.102344,0.052950,0.050834,0.049394,0.051510,
o  ts_exo_662,-0.028134,0.174226,0.157941,0.049369,0.047635,0.108572,0.110306,
o  ts_exo_663,-0.030462,0.147568,0.128662,0.049561,0.047768,0.079101,0.080894,
o  ts_exo_664,0.028502,0.240517,0.283989,0.058122,0.055162,0.225866,0.228826,
o  ts_exo_665,-0.062173,0.162030,0.111276,0.048294,0.047044,0.062983,0.064233,
o  ts_exo_666,-0.071853,0.190255,0.131225,0.051697,0.050026,0.079528,0.081199,
o  ts_exo_667,-0.145982,0.195385,0.063475,0.055362,0.053127,0.008112,0.010347,
o  ts_exo_668,-0.073589,0.179598,0.118726,0.051414,0.049675,0.067312,0.069051,
o  ts_exo_669,-0.075489,0.152898,0.089847,0.051740,0.049850,0.038107,0.039997,
o  ts_exo_670,-0.017084,0.245664,0.244520,0.060438,0.057420,0.184082,0.187100,
o  ts_exo_671,0.044602,0.128620,0.183660,0.045752,0.045017,0.137908,0.138643,
o  ts_exo_672,0.033037,0.156621,0.201639,0.049647,0.048386,0.151992,0.153253,
o  ts_exo_673,-0.039958,0.162248,0.135233,0.052379,0.050757,0.082855,0.084477,
o  ts_exo_674,0.032343,0.146125,0.190194,0.048843,0.047686,0.141351,0.142508,
o  ts_exo_675,0.031916,0.119679,0.162943,0.048952,0.047634,0.113990,0.115308,
o  ts_exo_676,0.088678,0.212547,0.316026,0.057591,0.055081,0.258435,0.260945,
o  ts_exo_677,-0.015147,0.119598,0.114345,0.044742,0.044107,0.069603,0.070239,
o  ts_exo_678,-0.026464,0.147609,0.132580,0.048626,0.047459,0.083954,0.085121,
o  ts_exo_679,-0.099869,0.153210,0.065751,0.051385,0.049854,0.014366,0.015897,
o  ts_exo_680,-0.027011,0.137075,0.121261,0.047852,0.046791,0.073409,0.074470,
o  ts_exo_681,-0.028623,0.110598,0.092806,0.048006,0.046771,0.044801,0.046036,
o  ts_exo_682,0.029175,0.203505,0.246945,0.056588,0.054162,0.190357,0.192783,
o  ts_exo_683,0.002256,0.118899,0.131302,0.046149,0.045372,0.085153,0.085930,
o  ts_exo_684,-0.009115,0.146908,0.149485,0.050029,0.048705,0.099455,0.100779,
o  ts_exo_685,-0.082425,0.152506,0.082747,0.052785,0.051080,0.029962,0.031667,
o  ts_exo_686,-0.009676,0.136378,0.138154,0.049253,0.048039,0.088902,0.090116,
o  ts_exo_687,-0.011111,0.109892,0.109868,0.049404,0.047998,0.060465,0.061870,
o  ts_exo_688,0.046542,0.202800,0.263868,0.057999,0.055353,0.205869,0.208515,
o  ts_exo_689,-0.073508,0.121401,0.057430,0.043464,0.042941,0.013966,0.014489,
o  ts_exo_690,-0.084847,0.149419,0.075646,0.047351,0.046318,0.028295,0.029328,
o  ts_exo_691,-0.158221,0.155021,0.008847,0.050104,0.048721,-0.041257,-0.039873,
o  ts_exo_692,-0.085417,0.138880,0.064304,0.046592,0.045654,0.017712,0.018650,
o  ts_exo_693,-0.086806,0.112418,0.036074,0.046710,0.045623,-0.010636,-0.009549,
o  ts_exo_694,-0.029197,0.205325,0.190026,0.055306,0.053061,0.134720,0.136965,
o  ts_exo_695,-0.000166,0.128595,0.137412,0.042137,0.041365,0.095275,0.096047,
o  ts_exo_696,-0.012044,0.156734,0.155086,0.045406,0.044509,0.109680,0.110578,
o  ts_exo_697,-0.083299,0.162304,0.090432,0.048281,0.047015,0.042151,0.043417,
o  ts_exo_698,-0.015475,0.146797,0.141197,0.044123,0.043260,0.097074,0.097936,
o  ts_exo_699,-0.011817,0.119673,0.117702,0.044984,0.043986,0.072718,0.073716,
o  ts_exo_700,0.044080,0.212601,0.269919,0.053000,0.051255,0.216919,0.218664,
o  ts_exo_701,-0.013719,0.156403,0.153429,0.046765,0.045308,0.106664,0.108121,
o  ts_exo_702,-0.025547,0.184528,0.171159,0.050137,0.048438,0.121022,0.122721,
o  ts_exo_703,-0.096828,0.190088,0.106468,0.053000,0.050897,0.053468,0.055572,
o  ts_exo_704,-0.028822,0.174614,0.157437,0.048766,0.047162,0.108671,0.110275,
o  ts_exo_705,-0.025697,0.147413,0.133354,0.049738,0.047888,0.083616,0.085465,
o  ts_exo_706,0.030557,0.240371,0.285962,0.057754,0.055096,0.228209,0.230866,
o  ts_exo_707,-0.061972,0.161888,0.111515,0.048657,0.047343,0.062859,0.064173,
o  ts_exo_708,-0.073617,0.189943,0.129420,0.052393,0.050595,0.077026,0.078825,
o  ts_exo_709,-0.145204,0.195541,0.064435,0.055107,0.052943,0.009328,0.011492,
o  ts_exo_710,-0.076075,0.179924,0.116456,0.051268,0.049462,0.065188,0.066994,
o  ts_exo_712,-0.017693,0.245773,0.244034,0.060011,0.057154,0.184023,0.186880,
o  ts_exo_713,0.046270,0.128464,0.185325,0.046489,0.045346,0.138836,0.139979,
o  ts_exo_714,0.033920,0.156585,0.202515,0.049720,0.048376,0.152795,0.154139,
o  ts_exo_715,-0.036595,0.162195,0.138623,0.052499,0.050765,0.086124,0.087857,
o  ts_exo_716,0.030484,0.146650,0.188635,0.048518,0.047185,0.140117,0.141450,
o  ts_exo_717,0.035917,0.119603,0.166954,0.049224,0.047739,0.117730,0.119215,
o  ts_exo_718,0.089980,0.212457,0.317311,0.057349,0.054982,0.259962,0.262329,
o  ts_exo_719,-0.013671,0.119432,0.115825,0.045456,0.044471,0.070369,0.071354,
o  ts_exo_720,-0.025711,0.147536,0.133330,0.048861,0.047583,0.084469,0.085747,
o  ts_exo_721,-0.096704,0.153130,0.068950,0.051659,0.049979,0.017290,0.018971,
o  ts_exo_722,-0.028899,0.137594,0.119684,0.047589,0.046360,0.072095,0.073325,
o  ts_exo_723,-0.025041,0.110509,0.096410,0.048372,0.046957,0.048038,0.049453,
o  ts_exo_724,0.030379,0.203391,0.248136,0.056471,0.054171,0.191666,0.193965,
o  ts_exo_725,0.004421,0.118735,0.133468,0.046970,0.045746,0.086498,0.087723,
o  ts_exo_726,-0.007707,0.146855,0.150887,0.050205,0.048761,0.100682,0.102126,
o  ts_exo_727,-0.078558,0.152443,0.086647,0.053004,0.051134,0.033643,0.035513,
o  ts_exo_728,-0.011115,0.136928,0.137033,0.048909,0.047527,0.088124,0.089506,
o  ts_exo_729,-0.006573,0.109831,0.114434,0.049717,0.048114,0.064717,0.066320,
o  ts_exo_730,0.048396,0.202705,0.265712,0.057810,0.055283,0.207902,0.210429,
o  ts_exo_731,-0.073612,0.121201,0.057319,0.044119,0.043355,0.013200,0.013964,
o  ts_exo_732,-0.085572,0.149288,0.074905,0.047689,0.046560,0.027216,0.028345,
o  ts_exo_733,-0.156728,0.154890,0.010361,0.050465,0.048958,-0.040104,-0.038597,
o  ts_exo_734,-0.088378,0.139325,0.061624,0.046445,0.045350,0.015179,0.016274,
o  ts_exo_735,-0.085422,0.112236,0.037446,0.047212,0.045960,-0.009766,-0.008514,
o  ts_exo_736,-0.029531,0.205148,0.189660,0.055317,0.053199,0.134343,0.136461,
o  ts_exo_858,0.111655,0.141621,0.260397,0.036382,0.036370,0.224015,0.224027,
o  ts_exo_859,0.100713,0.170120,0.279385,0.039856,0.039685,0.239529,0.239700,
o  ts_exo_860,0.111939,0.158774,0.279448,0.040247,0.040035,0.239201,0.239413,
o  ts_exo_861,0.150684,0.225777,0.387921,0.048057,0.046906,0.339864,0.341015,
o  ts_exo_862,0.088357,0.198218,0.296891,0.044544,0.043764,0.252347,0.253127,
o  ts_exo_863,0.093230,0.187732,0.291083,0.043916,0.043292,0.247167,0.247791,
o  ts_exo_864,0.086102,0.160780,0.256636,0.043676,0.043226,0.212961,0.213410,
o  ts_exo_865,0.137123,0.254079,0.404235,0.051412,0.050224,0.352823,0.354011,
o  ts_exo_866,0.044453,0.175108,0.229376,0.043406,0.042906,0.185970,0.186471,
o  ts_exo_867,0.033860,0.203659,0.248743,0.046599,0.045977,0.202144,0.202765,
o  ts_exo_868,-0.020953,0.208861,0.200251,0.049788,0.048715,0.150464,0.151536,
o  ts_exo_869,0.038754,0.192991,0.242870,0.047130,0.045946,0.195739,0.196924,
o  ts_exo_870,0.031059,0.166137,0.208012,0.046573,0.045811,0.161439,0.162201,
o  ts_exo_871,0.083075,0.259362,0.356558,0.054321,0.052761,0.302237,0.303797,
o  ts_exo_872,0.157839,0.141580,0.308126,0.040749,0.040640,0.267377,0.267486,
o  ts_exo_873,0.146591,0.170064,0.326823,0.044181,0.043821,0.282641,0.283001,
o  ts_exo_874,0.090879,0.175296,0.277513,0.047501,0.046635,0.230013,0.230879,
o  ts_exo_875,0.147625,0.158811,0.316915,0.045817,0.044640,0.271097,0.272275,
o  ts_exo_876,0.146861,0.132649,0.289231,0.044162,0.043567,0.245068,0.245664,
o  ts_exo_877,0.197440,0.225741,0.436315,0.052519,0.050820,0.383796,0.385495,
o  ts_exo_878,0.096870,0.132555,0.237603,0.039775,0.039733,0.197829,0.197870,
o  ts_exo_879,0.088588,0.150419,0.248541,0.043145,0.042694,0.205396,0.205847,
o  ts_exo_880,0.084937,0.123589,0.217735,0.043221,0.042725,0.174514,0.175010,
o  ts_exo_881,0.135888,0.216722,0.365218,0.051502,0.049921,0.313716,0.315297,
o  ts_exo_882,0.117317,0.131858,0.257572,0.041121,0.041056,0.216451,0.216516,
o  ts_exo_883,0.106175,0.160223,0.276324,0.044739,0.044369,0.231585,0.231956,
o  ts_exo_884,0.051448,0.165214,0.227909,0.048799,0.047502,0.179110,0.180407,
o  ts_exo_885,0.107257,0.149495,0.266654,0.045027,0.044248,0.221627,0.222405,
o  ts_exo_886,0.105432,0.122852,0.237738,0.044614,0.043971,0.193124,0.193767,
o  ts_exo_887,0.156151,0.215992,0.384992,0.052764,0.051037,0.332228,0.333956,
o  ts_exo_888,0.031002,0.134545,0.173399,0.038545,0.038515,0.134854,0.134884,
o  ts_exo_889,0.019615,0.163097,0.191998,0.041939,0.041706,0.150059,0.150292,
o  ts_exo_890,-0.034997,0.168286,0.143731,0.045157,0.044570,0.098574,0.099161,
o  ts_exo_891,0.024410,0.152585,0.186096,0.041579,0.041302,0.144517,0.144794,
o  ts_exo_892,0.019093,0.125592,0.153546,0.041936,0.041572,0.111610,0.111975,
o  ts_exo_893,0.070405,0.218718,0.301389,0.050347,0.048908,0.251042,0.252481,
o  ts_exo_894,0.130546,0.150142,0.287542,0.036120,0.036127,0.251422,0.251415,
o  ts_exo_895,0.119589,0.177686,0.305879,0.040218,0.040008,0.265662,0.265871,
o  ts_exo_896,0.068485,0.183059,0.261108,0.042814,0.042378,0.218294,0.218730,
o  ts_exo_897,0.179081,0.149762,0.337333,0.040345,0.040299,0.296988,0.297034,
o  ts_exo_898,0.119129,0.140825,0.267910,0.039326,0.039329,0.228584,0.228581,
o  ts_exo_899,0.138290,0.140182,0.286665,0.040658,0.040648,0.246006,0.246016,
o  ts_exo_900,0.055559,0.142520,0.205693,0.038114,0.038121,0.167579,0.167572,
o  ts_exo_901,0.120640,0.178469,0.307486,0.039778,0.039652,0.267708,0.267834,
o  ts_exo_902,0.110733,0.206241,0.326954,0.043247,0.043057,0.283707,0.283898,
o  ts_exo_903,0.058742,0.211538,0.281346,0.046317,0.045676,0.235029,0.235670,
o  ts_exo_904,0.169617,0.178151,0.357776,0.043912,0.043595,0.313864,0.314181,
o  ts_exo_905,0.109869,0.169047,0.288482,0.043209,0.042874,0.245274,0.245608,
