   GoodVibes v3.0.1 2023/07/31 16:47:31
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output am1_endo_ts 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_endo_546,-0.002246,0.164209,0.174532,0.052475,0.050763,0.122058,0.123770,
o  ts_endo_547,-0.081810,0.166680,0.096920,0.050034,0.048536,0.046886,0.048385,
o  ts_endo_548,0.059623,0.158179,0.227700,0.043702,0.043052,0.183997,0.184648,
o  ts_endo_549,0.048553,0.186364,0.246441,0.047566,0.046639,0.198875,0.199801,
o  ts_endo_550,-0.008813,0.191794,0.195440,0.049974,0.048829,0.145466,0.146611,
o  ts_endo_551,0.114640,0.157946,0.284137,0.048129,0.047085,0.236008,0.237052,
o  ts_endo_552,0.047461,0.148951,0.207403,0.047088,0.046136,0.160315,0.161267,
o  ts_endo_553,0.066919,0.148260,0.226410,0.048441,0.047381,0.177969,0.179029,
o  ts_endo_554,-0.012778,0.150748,0.148680,0.045976,0.045112,0.102704,0.103568,
o  ts_endo_555,0.061693,0.131399,0.202754,0.044397,0.043353,0.158357,0.159401,
o  ts_endo_556,0.050739,0.159556,0.221592,0.048294,0.046946,0.173298,0.174646,
o  ts_endo_557,-0.007044,0.165025,0.170192,0.050619,0.049082,0.119573,0.121110,
o  ts_endo_558,0.117614,0.131254,0.260147,0.048736,0.047290,0.211411,0.212858,
o  ts_endo_559,0.050377,0.122221,0.183337,0.047753,0.046389,0.135584,0.136948,
o  ts_endo_560,0.069887,0.121532,0.202400,0.049109,0.047627,0.153292,0.154773,
o  ts_endo_561,-0.009817,0.124002,0.124643,0.046649,0.045378,0.077994,0.079265,
o  ts_endo_562,0.120469,0.224450,0.357996,0.052581,0.050805,0.305415,0.307191,
o  ts_endo_563,0.109421,0.252402,0.376668,0.057263,0.054710,0.319405,0.321958,
o  ts_endo_564,0.053226,0.257941,0.326809,0.059025,0.056449,0.267784,0.270360,
o  ts_endo_565,0.176188,0.224141,0.415029,0.056973,0.054602,0.358057,0.360427,
o  ts_endo_566,0.108534,0.215202,0.337928,0.055981,0.053758,0.281947,0.284170,
o  ts_endo_567,0.127952,0.214511,0.356903,0.057330,0.054913,0.299573,0.301990,
o  ts_endo_568,0.048349,0.217003,0.279255,0.054882,0.052801,0.224373,0.226453,
o  ts_endo_569,-0.003640,0.128800,0.134027,0.041457,0.041025,0.092570,0.093002,
o  ts_endo_570,-0.013766,0.157045,0.153428,0.044443,0.043824,0.108985,0.109604,
o  ts_endo_571,-0.088389,0.162460,0.085385,0.047906,0.046717,0.037478,0.038668,
o  ts_endo_572,-0.015376,0.146349,0.140970,0.044059,0.043361,0.096911,0.097609,
o  ts_endo_573,-0.017788,0.119660,0.111651,0.044699,0.043675,0.066952,0.067976,
o  ts_endo_574,0.040948,0.212692,0.266878,0.053356,0.051289,0.213522,0.215590,
o  ts_endo_575,-0.017208,0.156917,0.150231,0.045435,0.044737,0.104796,0.105493,
o  ts_endo_576,-0.028110,0.185443,0.168961,0.047767,0.047041,0.121194,0.121920,
o  ts_endo_577,-0.102987,0.190749,0.100615,0.051347,0.050019,0.049268,0.050596,
o  ts_endo_578,-0.029147,0.174549,0.157025,0.047907,0.046919,0.109118,0.110106,
o  ts_endo_579,-0.033548,0.147822,0.125639,0.048238,0.047097,0.077401,0.078542,
o  ts_endo_580,0.028188,0.240651,0.283814,0.057397,0.054868,0.226417,0.228946,
o  ts_endo_581,-0.074585,0.162457,0.099443,0.048450,0.047384,0.050993,0.052059,
o  ts_endo_582,-0.088912,0.191143,0.114927,0.050732,0.049572,0.064195,0.065355,
o  ts_endo_583,-0.163061,0.196552,0.047283,0.053637,0.052194,-0.006354,-0.004911,
o  ts_endo_584,-0.086578,0.180614,0.106433,0.049902,0.048885,0.056531,0.057548,
o  ts_endo_586,-0.032583,0.246778,0.229896,0.058848,0.056496,0.171048,0.173399,
o  ts_endo_587,0.048746,0.128786,0.188008,0.045853,0.045056,0.142155,0.142951,
o  ts_endo_588,0.038230,0.156926,0.207117,0.049584,0.048248,0.157533,0.158869,
o  ts_endo_589,-0.035056,0.162498,0.140411,0.052344,0.050642,0.088067,0.089769,
o  ts_endo_590,0.036468,0.146446,0.194562,0.048342,0.047345,0.146220,0.147217,
o  ts_endo_591,0.037326,0.119761,0.168480,0.049050,0.047540,0.119430,0.120941,
o  ts_endo_592,0.094107,0.212806,0.321740,0.057394,0.054880,0.264346,0.266860,
o  ts_endo_593,-0.016187,0.119833,0.113576,0.044830,0.044149,0.068747,0.069428,
o  ts_endo_594,-0.026761,0.147885,0.132585,0.048701,0.047455,0.083884,0.085130,
o  ts_endo_595,-0.100121,0.153513,0.065828,0.051264,0.049747,0.014564,0.016081,
o  ts_endo_596,-0.028023,0.137441,0.120531,0.047376,0.046465,0.073155,0.074066,
o  ts_endo_597,-0.029207,0.110717,0.092394,0.048085,0.046719,0.044309,0.045675,
o  ts_endo_598,0.028990,0.203765,0.247081,0.056535,0.054057,0.190546,0.193023,
o  ts_endo_599,0.005883,0.119073,0.135112,0.046142,0.045369,0.088969,0.089743,
o  ts_endo_600,-0.004386,0.147011,0.154382,0.050344,0.048805,0.104038,0.105577,
o  ts_endo_601,-0.077560,0.152705,0.087829,0.052609,0.050941,0.035219,0.036888,
o  ts_endo_602,-0.005638,0.136642,0.142388,0.048872,0.047753,0.093516,0.094635,
o  ts_endo_603,-0.006592,0.109908,0.114434,0.049355,0.047887,0.065079,0.066547,
o  ts_endo_604,0.050951,0.202959,0.268484,0.057837,0.055144,0.210647,0.213340,
o  ts_endo_605,-0.084021,0.121816,0.047419,0.043718,0.043106,0.003701,0.004313,
o  ts_endo_606,-0.095270,0.150059,0.065814,0.047020,0.046140,0.018795,0.019675,
o  ts_endo_607,-0.168226,0.155527,-0.000585,0.050210,0.048743,-0.050795,-0.049328,
o  ts_endo_608,-0.096645,0.139638,0.053643,0.045839,0.045073,0.007804,0.008570,
o  ts_endo_609,-0.096954,0.112727,0.026338,0.047019,0.045710,-0.020681,-0.019371,
o  ts_endo_610,-0.038484,0.205822,0.181315,0.055361,0.053073,0.125954,0.128241,
o  ts_endo_611,0.000718,0.128547,0.138236,0.041767,0.041256,0.096468,0.096979,
o  ts_endo_612,-0.010795,0.156603,0.156267,0.045511,0.044605,0.110756,0.111663,
o  ts_endo_613,-0.082264,0.162187,0.091391,0.048333,0.047075,0.043058,0.044316,
o  ts_endo_614,-0.013178,0.146563,0.143336,0.044207,0.043362,0.099128,0.099973,
o  ts_endo_615,-0.011075,0.119526,0.118356,0.045102,0.044077,0.073254,0.074279,
o  ts_endo_616,0.044669,0.212495,0.270447,0.053081,0.051305,0.217366,0.219141,
o  ts_endo_617,-0.010367,0.156527,0.156741,0.045669,0.044865,0.111072,0.111876,
o  ts_endo_618,-0.021945,0.184581,0.174712,0.049441,0.048177,0.125271,0.126534,
o  ts_endo_619,-0.093978,0.190170,0.109262,0.052187,0.050566,0.057074,0.058695,
o  ts_endo_620,-0.024633,0.174529,0.161451,0.047995,0.046890,0.113456,0.114561,
o  ts_endo_621,-0.022509,0.147482,0.136499,0.049094,0.047669,0.087405,0.088830,
o  ts_endo_622,0.033403,0.240481,0.288781,0.056891,0.054723,0.231890,0.234057,
o  ts_endo_623,-0.065276,0.161945,0.108272,0.048665,0.047403,0.059607,0.060869,
o  ts_endo_624,-0.076908,0.190022,0.126202,0.052460,0.050697,0.073742,0.075504,
o  ts_endo_625,-0.149362,0.195670,0.060355,0.054955,0.052942,0.005400,0.007413,
o  ts_endo_626,-0.079727,0.180004,0.112815,0.050780,0.049283,0.062035,0.063532,
o  ts_endo_627,-0.077807,0.152984,0.087667,0.051883,0.050046,0.035784,0.037621,
o  ts_endo_628,-0.021629,0.245946,0.240210,0.059710,0.057083,0.180500,0.183127,
o  ts_endo_629,0.053729,0.128311,0.192598,0.046142,0.045248,0.146456,0.147350,
o  ts_endo_630,0.041892,0.156342,0.210304,0.050086,0.048612,0.160217,0.161692,
o  ts_endo_631,-0.029791,0.162015,0.145240,0.052547,0.050836,0.092693,0.094404,
o  ts_endo_632,0.039684,0.146290,0.197524,0.048478,0.047270,0.149046,0.150254,
o  ts_endo_633,0.042327,0.119367,0.173153,0.049431,0.047917,0.123722,0.125236,
o  ts_endo_634,0.097230,0.212288,0.324385,0.057356,0.054998,0.267030,0.269387,
o  ts_endo_635,-0.009168,0.119226,0.120107,0.045306,0.044411,0.074801,0.075696,
o  ts_endo_636,-0.020948,0.147278,0.137881,0.049224,0.047770,0.088656,0.090110,
o  ts_endo_637,-0.092945,0.152978,0.072514,0.051601,0.049941,0.020913,0.022574,
o  ts_endo_638,-0.023351,0.137251,0.124910,0.047513,0.046367,0.077398,0.078544,
o  ts_endo_639,-0.021032,0.110315,0.100209,0.048514,0.047038,0.051695,0.053171,
o  ts_endo_640,0.034374,0.203227,0.251946,0.056435,0.054123,0.195511,0.197822,
o  ts_endo_641,0.012809,0.118457,0.141560,0.046701,0.045710,0.094859,0.095850,
o  ts_endo_642,0.001003,0.146503,0.159309,0.050664,0.049063,0.108645,0.110246,
o  ts_endo_643,-0.071022,0.152211,0.093912,0.052954,0.051166,0.040958,0.042746,
o  ts_endo_644,-0.001331,0.136463,0.146396,0.048899,0.047642,0.097496,0.098754,
o  ts_endo_645,0.000924,0.109551,0.121641,0.049853,0.048257,0.071788,0.073384,
o  ts_endo_646,0.056321,0.202452,0.273371,0.057816,0.055300,0.215555,0.218072,
o  ts_endo_647,-0.076519,0.121356,0.054495,0.043995,0.043131,0.010500,0.011364,
o  ts_endo_648,-0.088337,0.149417,0.072231,0.047907,0.046525,0.024323,0.025705,
o  ts_endo_649,-0.160414,0.155079,0.006764,0.050298,0.048747,-0.043534,-0.041983,
o  ts_endo_650,-0.090891,0.139384,0.059104,0.046151,0.045100,0.012953,0.014004,
o  ts_endo_651,-0.088426,0.112418,0.034529,0.047205,0.045826,-0.012676,-0.011298,
o  ts_endo_652,-0.033031,0.205375,0.186279,0.055072,0.052931,0.131207,0.133348,
o  ts_endo_653,-0.003640,0.128800,0.134027,0.041457,0.041025,0.092570,0.093002,
o  ts_endo_654,-0.013766,0.157045,0.153428,0.044444,0.043825,0.108984,0.109603,
o  ts_endo_655,-0.088389,0.162459,0.085384,0.047907,0.046718,0.037477,0.038666,
o  ts_endo_656,-0.015376,0.146349,0.140970,0.044060,0.043362,0.096910,0.097608,
o  ts_endo_657,-0.017788,0.119660,0.111651,0.044699,0.043675,0.066952,0.067976,
o  ts_endo_658,0.040948,0.212692,0.266878,0.053356,0.051289,0.213522,0.215590,
o  ts_endo_659,-0.015781,0.156696,0.151466,0.045673,0.044737,0.105793,0.106729,
o  ts_endo_660,-0.025727,0.184887,0.171048,0.049008,0.047611,0.122040,0.123437,
o  ts_endo_661,-0.100356,0.190303,0.102989,0.052345,0.050414,0.050644,0.052575,
o  ts_endo_663,-0.029769,0.147546,0.129266,0.049029,0.047328,0.080236,0.081938,
o  ts_endo_664,0.028873,0.240557,0.284367,0.057596,0.054902,0.226771,0.229465,
o  ts_endo_665,-0.061646,0.161806,0.111702,0.048736,0.047317,0.062966,0.064385,
o  ts_endo_666,-0.071575,0.189993,0.131313,0.051574,0.050081,0.079739,0.081232,
o  ts_endo_667,-0.145724,0.195897,0.063926,0.054062,0.052084,0.009864,0.011842,
o  ts_endo_668,-0.075200,0.179740,0.117061,0.050492,0.049162,0.066569,0.067899,
o  ts_endo_669,-0.074162,0.153033,0.091155,0.051365,0.049249,0.039790,0.041906,
o  ts_endo_670,-0.017553,0.245801,0.244081,0.059742,0.056882,0.184339,0.187199,
o  ts_endo_671,0.045917,0.128631,0.185006,0.045777,0.044946,0.139228,0.140059,
o  ts_endo_672,0.034748,0.156684,0.203429,0.049788,0.048263,0.153641,0.155166,
o  ts_endo_673,-0.039465,0.162291,0.135753,0.052114,0.050484,0.083639,0.085269,
o  ts_endo_674,0.034151,0.146090,0.192027,0.048942,0.047657,0.143085,0.144370,
o  ts_endo_675,0.033530,0.119633,0.164489,0.048841,0.047317,0.115649,0.117173,
o  ts_endo_676,0.090112,0.212536,0.317472,0.057515,0.054902,0.259957,0.262570,
o  ts_endo_677,-0.014122,0.119618,0.115416,0.044779,0.044030,0.070637,0.071386,
o  ts_endo_678,-0.025083,0.147669,0.134050,0.048799,0.047355,0.085251,0.086695,
o  ts_endo_679,-0.098919,0.153261,0.066725,0.051166,0.049538,0.015559,0.017187,
o  ts_endo_680,-0.026858,0.137239,0.121399,0.047180,0.046219,0.074219,0.075180,
o  ts_endo_681,-0.027306,0.110550,0.094058,0.047909,0.046445,0.046149,0.047613,
o  ts_endo_682,0.031015,0.203708,0.248917,0.056114,0.053765,0.192802,0.195152,
o  ts_endo_683,0.003486,0.118912,0.132566,0.046160,0.045269,0.086406,0.087297,
o  ts_endo_684,-0.007451,0.146962,0.151229,0.050222,0.048572,0.101007,0.102657,
o  ts_endo_685,-0.081313,0.152557,0.083879,0.052503,0.050710,0.031376,0.033169,
o  ts_endo_686,-0.009004,0.136484,0.138791,0.048752,0.047523,0.090039,0.091269,
o  ts_endo_687,-0.009650,0.109844,0.111262,0.049288,0.047632,0.061974,0.063630,
o  ts_endo_688,0.048719,0.203013,0.266176,0.057546,0.054918,0.208629,0.211258,
o  ts_endo_689,-0.072470,0.121414,0.058514,0.043538,0.042915,0.014976,0.015598,
o  ts_endo_690,-0.083544,0.149471,0.077032,0.047512,0.046270,0.029520,0.030762,
o  ts_endo_691,-0.157240,0.155065,0.009851,0.049946,0.048493,-0.040095,-0.038642,
o  ts_endo_692,-0.085797,0.139106,0.063930,0.045759,0.045032,0.018171,0.018898,
o  ts_endo_693,-0.085280,0.112360,0.037529,0.046648,0.045385,-0.009119,-0.007856,
o  ts_endo_694,-0.027488,0.205502,0.191853,0.054854,0.052740,0.136999,0.139113,
o  ts_endo_695,0.000718,0.128548,0.138236,0.041767,0.041256,0.096468,0.096980,
o  ts_endo_696,-0.010795,0.156604,0.156267,0.045511,0.044604,0.110757,0.111663,
o  ts_endo_697,-0.082264,0.162187,0.091391,0.048333,0.047075,0.043058,0.044316,
o  ts_endo_698,-0.013178,0.146563,0.143336,0.044208,0.043362,0.099128,0.099973,
o  ts_endo_699,-0.011075,0.119526,0.118356,0.045102,0.044077,0.073254,0.074278,
o  ts_endo_700,0.044669,0.212494,0.270446,0.053081,0.051305,0.217366,0.219141,
o  ts_endo_701,-0.012985,0.156356,0.154086,0.046305,0.045115,0.107781,0.108970,
o  ts_endo_702,-0.024410,0.184402,0.172209,0.050073,0.048438,0.122136,0.123772,
o  ts_endo_703,-0.095861,0.189981,0.107345,0.052876,0.050873,0.054469,0.056472,
o  ts_endo_704,-0.026546,0.174370,0.159534,0.048793,0.047204,0.110741,0.112330,
o  ts_endo_705,-0.025158,0.147263,0.133781,0.049669,0.047892,0.084112,0.085889,
o  ts_endo_706,0.031033,0.240265,0.286354,0.057654,0.055049,0.228700,0.231305,
o  ts_endo_713,0.048231,0.128431,0.187234,0.046151,0.045212,0.141083,0.142023,
o  ts_endo_714,0.036347,0.156492,0.204889,0.049795,0.048446,0.155094,0.156443,
o  ts_endo_715,-0.034474,0.162097,0.140674,0.052598,0.050869,0.088077,0.089805,
o  ts_endo_716,0.033875,0.146460,0.191873,0.048537,0.047223,0.143336,0.144650,
o  ts_endo_717,0.037710,0.119470,0.168662,0.049405,0.047874,0.119256,0.120788,
o  ts_endo_718,0.091834,0.212376,0.319106,0.057376,0.054997,0.261730,0.264109,
o  ts_endo_719,-0.012169,0.119391,0.117277,0.045194,0.044350,0.072083,0.072927,
o  ts_endo_720,-0.023753,0.147437,0.135235,0.048942,0.047634,0.086293,0.087601,
o  ts_endo_721,-0.094951,0.153036,0.070636,0.051708,0.050038,0.018928,0.020598,
o  ts_endo_722,-0.025881,0.137388,0.122546,0.047644,0.046397,0.074902,0.076149,
o  ts_endo_723,-0.023731,0.110381,0.097644,0.048496,0.047046,0.049147,0.050598,
o  ts_endo_724,0.031730,0.203308,0.249434,0.056508,0.054169,0.192926,0.195265,
o  ts_endo_725,0.006224,0.118702,0.135211,0.046567,0.045579,0.088644,0.089632,
o  ts_endo_726,-0.005462,0.146764,0.153070,0.050222,0.048800,0.102848,0.104269,
o  ts_endo_727,-0.076544,0.152347,0.088582,0.053048,0.051225,0.035535,0.037358,
o  ts_endo_728,-0.007920,0.136723,0.140060,0.048962,0.047579,0.091098,0.092481,
o  ts_endo_729,-0.004939,0.109700,0.115977,0.049844,0.048224,0.066134,0.067753,
o  ts_endo_730,0.050035,0.202628,0.267288,0.057798,0.055266,0.209490,0.212022,
o  ts_endo_731,-0.072461,0.121125,0.058416,0.044026,0.043301,0.014389,0.015114,
o  ts_endo_732,-0.083953,0.149149,0.076463,0.047904,0.046668,0.028559,0.029795,
o  ts_endo_733,-0.155267,0.154776,0.011753,0.050550,0.049015,-0.038797,-0.037262,
o  ts_endo_734,-0.085556,0.139093,0.064289,0.046546,0.045413,0.017743,0.018876,
o  ts_endo_735,-0.084471,0.112074,0.038314,0.047395,0.046075,-0.009081,-0.007762,
o  ts_endo_736,-0.028493,0.205033,0.190635,0.055442,0.053244,0.135193,0.137391,
o  ts_endo_858,0.111655,0.141621,0.260397,0.036383,0.036371,0.224015,0.224027,
o  ts_endo_859,0.101886,0.169976,0.280451,0.039900,0.039735,0.240550,0.240716,
o  ts_endo_860,0.106619,0.159511,0.274572,0.039648,0.039412,0.234924,0.235160,
o  ts_endo_861,0.153047,0.225588,0.390195,0.048705,0.047165,0.341490,0.343030,
o  ts_endo_862,0.089301,0.198287,0.297740,0.043504,0.043259,0.254237,0.254481,
o  ts_endo_863,0.091480,0.187774,0.289350,0.043708,0.043206,0.245641,0.246144,
o  ts_endo_864,0.087722,0.160732,0.258264,0.043872,0.043294,0.214392,0.214970,
o  ts_endo_865,0.140219,0.253968,0.407334,0.051970,0.050404,0.355364,0.356930,
o  ts_endo_866,0.044453,0.175109,0.229376,0.043404,0.042905,0.185972,0.186471,
o  ts_endo_867,0.034932,0.203450,0.249721,0.047011,0.046219,0.202710,0.203502,
o  ts_endo_868,-0.016830,0.208745,0.204402,0.050776,0.049079,0.153625,0.155323,
o  ts_endo_869,0.036354,0.193132,0.240618,0.047023,0.045894,0.193595,0.194724,
o  ts_endo_870,0.034494,0.166204,0.211534,0.046680,0.045830,0.164855,0.165704,
o  ts_endo_871,0.084042,0.259568,0.357680,0.054326,0.052522,0.303354,0.305158,
o  ts_endo_872,0.157839,0.141581,0.308128,0.040752,0.040642,0.267376,0.267486,
o  ts_endo_873,0.148121,0.169957,0.328258,0.044118,0.043810,0.284140,0.284448,
o  ts_endo_874,0.094820,0.175268,0.281468,0.047778,0.046705,0.233689,0.234763,
o  ts_endo_876,0.148270,0.132679,0.290674,0.044093,0.043524,0.246581,0.247150,
o  ts_endo_877,0.200318,0.225695,0.439179,0.052600,0.050810,0.386579,0.388369,
o  ts_endo_878,0.096870,0.132556,0.237603,0.039774,0.039733,0.197829,0.197871,
o  ts_endo_879,0.086954,0.150347,0.246897,0.043343,0.042824,0.203554,0.204073,
o  ts_endo_880,0.086377,0.123630,0.219213,0.043121,0.042667,0.176092,0.176546,
o  ts_endo_881,0.138727,0.216652,0.368035,0.051693,0.049959,0.316342,0.318076,
o  ts_endo_882,0.117317,0.131857,0.257572,0.041120,0.041055,0.216452,0.216516,
o  ts_endo_883,0.107535,0.160161,0.277622,0.044664,0.044336,0.232959,0.233286,
o  ts_endo_884,0.055283,0.165264,0.231781,0.048754,0.047492,0.183027,0.184289,
o  ts_endo_885,0.105632,0.149390,0.265017,0.045455,0.044481,0.219562,0.220536,
o  ts_endo_886,0.106625,0.122904,0.238976,0.044500,0.043917,0.194476,0.195059,
o  ts_endo_887,0.158727,0.215942,0.387547,0.052837,0.051037,0.334710,0.336511,
o  ts_endo_888,0.031002,0.134545,0.173398,0.038545,0.038515,0.134854,0.134883,
o  ts_endo_889,0.021214,0.162895,0.193467,0.042078,0.041852,0.151389,0.151615,
o  ts_endo_890,-0.031536,0.168565,0.147314,0.044571,0.044115,0.102743,0.103198,
o  ts_endo_891,0.022817,0.152538,0.184502,0.041681,0.041383,0.142821,0.143119,
o  ts_endo_892,0.021004,0.125636,0.155499,0.041852,0.041514,0.113647,0.113984,
o  ts_endo_893,0.073645,0.218655,0.304620,0.050617,0.048972,0.254003,0.255647,
o  ts_endo_894,0.130546,0.150136,0.287535,0.036118,0.036125,0.251417,0.251410,
o  ts_endo_895,0.119589,0.177687,0.305880,0.040218,0.040009,0.265662,0.265871,
o  ts_endo_896,0.068485,0.183061,0.261109,0.042813,0.042377,0.218297,0.218733,
o  ts_endo_897,0.179081,0.149761,0.337332,0.040348,0.040301,0.296985,0.297032,
o  ts_endo_898,0.119129,0.140827,0.267912,0.039325,0.039328,0.228586,0.228584,
o  ts_endo_899,0.138291,0.140180,0.286662,0.040655,0.040645,0.246007,0.246017,
o  ts_endo_900,0.055559,0.142520,0.205693,0.038114,0.038121,0.167579,0.167572,
o  ts_endo_901,0.120614,0.178415,0.307407,0.039703,0.039630,0.267704,0.267777,
o  ts_endo_902,0.109452,0.206020,0.325601,0.043748,0.043415,0.281853,0.282186,
o  ts_endo_903,0.058736,0.211448,0.281256,0.046103,0.045696,0.235153,0.235560,
o  ts_endo_904,0.168402,0.177976,0.356459,0.044086,0.043790,0.312373,0.312669,
o  ts_endo_905,0.108526,0.169103,0.287149,0.042931,0.042778,0.244218,0.244371,
o  ts_endo_906,0.127454,0.168430,0.305655,0.044295,0.044072,0.261360,0.261584,
o  ts_endo_907,0.045287,0.170792,0.225265,0.041770,0.041647,0.183495,0.183618,
o  ts_endo_908,0.069916,0.183361,0.262889,0.043630,0.042805,0.219259,0.220084,
o  ts_endo_909,0.055526,0.211707,0.278288,0.046191,0.045657,0.232096,0.232631,
o  ts_endo_910,0.006125,0.216450,0.234835,0.049589,0.048595,0.185247,0.186240,
o  ts_endo_911,0.113446,0.183346,0.307985,0.047126,0.046423,0.260859,0.261562,
o  ts_endo_912,0.055195,0.174344,0.240256,0.046466,0.045632,0.193790,0.194624,
o  ts_endo_913,0.073783,0.173577,0.258401,0.048035,0.047042,0.210366,0.211359,
o  ts_endo_914,-0.008105,0.176169,0.178349,0.044891,0.044302,0.133458,0.134047,
o  ts_endo_915,0.123984,0.167999,0.300190,0.039365,0.039235,0.260825,0.260955,
o  ts_endo_916,0.111033,0.195486,0.316617,0.044254,0.043380,0.272363,0.273237,
o  ts_endo_917,0.061895,0.200699,0.273700,0.047415,0.046106,0.226285,0.227594,
o  ts_endo_919,0.108230,0.158504,0.276238,0.043377,0.042766,0.232861,0.233472,
o  ts_endo_921,0.047072,0.160364,0.216489,0.041628,0.041345,0.174860,0.175143,
o  ts_endo_922,0.118597,0.141090,0.267565,0.039456,0.039342,0.228109,0.228223,
o  ts_endo_923,0.106898,0.168650,0.285223,0.043618,0.043175,0.241605,0.242048,
o  ts_endo_924,0.055181,0.174116,0.239890,0.045793,0.045348,0.194098,0.194543,
o  ts_endo_925,0.167534,0.140803,0.317899,0.043739,0.043340,0.274160,0.274559,
o  ts_endo_926,0.106924,0.131847,0.247808,0.042722,0.042415,0.205087,0.205393,
o  ts_endo_927,0.125883,0.131173,0.266350,0.044095,0.043658,0.222255,0.222693,
o  ts_endo_928,0.043774,0.133552,0.186005,0.041485,0.041287,0.144521,0.144718,
o  ts_endo_929,0.171641,0.234107,0.417073,0.048123,0.046865,0.368951,0.370209,
o  ts_endo_930,0.159686,0.261771,0.434498,0.051752,0.050315,0.382746,0.384183,
o  ts_endo_931,0.108371,0.267186,0.389559,0.054061,0.052474,0.335498,0.337085,
o  ts_endo_932,0.219818,0.233779,0.466628,0.052308,0.050643,0.414320,0.415985,
o  ts_endo_933,0.159687,0.224846,0.397051,0.051432,0.049766,0.345619,0.347285,
o  ts_endo_934,0.178396,0.224160,0.415329,0.052643,0.050880,0.362686,0.364449,
o  ts_endo_935,0.096769,0.226568,0.335491,0.050273,0.048737,0.285218,0.286754,
o  ts_endo_936,0.075473,0.126265,0.208395,0.035842,0.035846,0.172553,0.172548,
o  ts_endo_937,0.066855,0.153679,0.228968,0.040138,0.039789,0.188830,0.189179,
o  ts_endo_938,0.014773,0.158718,0.182993,0.043174,0.042529,0.139820,0.140464,
o  ts_endo_939,0.134155,0.125820,0.268251,0.040038,0.039989,0.228214,0.228262,
o  ts_endo_940,0.072896,0.116775,0.197426,0.039044,0.039042,0.158382,0.158384,
o  ts_endo_941,0.093411,0.116156,0.217555,0.040374,0.040358,0.177181,0.177197,
o  ts_endo_942,0.000127,0.118395,0.125980,0.037911,0.037915,0.088069,0.088066,
o  ts_endo_943,0.065563,0.154468,0.228243,0.039541,0.039440,0.188702,0.188803,
o  ts_endo_944,0.056543,0.181946,0.248481,0.043763,0.043295,0.204718,0.205187,
o  ts_endo_945,0.005040,0.186919,0.203055,0.046947,0.046071,0.156108,0.156984,
o  ts_endo_946,0.123509,0.153983,0.287386,0.043877,0.043553,0.243509,0.243833,
o  ts_endo_947,0.062401,0.144980,0.216736,0.042786,0.042577,0.173949,0.174159,
o  ts_endo_948,0.082667,0.144346,0.236610,0.044120,0.043848,0.192490,0.192763,
o  ts_endo_949,-0.010028,0.146591,0.145624,0.041697,0.041526,0.103927,0.104098,
o  ts_endo_950,0.014070,0.159470,0.182955,0.043408,0.042550,0.139547,0.140405,
o  ts_endo_951,0.005354,0.186902,0.203485,0.047686,0.046451,0.155798,0.157034,
o  ts_endo_952,-0.045763,0.192170,0.158638,0.050151,0.048725,0.108487,0.109913,
o  ts_endo_953,0.068311,0.159341,0.238638,0.046853,0.046153,0.191786,0.192486,
o  ts_endo_954,0.008513,0.150282,0.169287,0.046086,0.045291,0.123200,0.123995,
o  ts_endo_955,0.028581,0.149576,0.188953,0.047640,0.046662,0.141313,0.142290,
o  ts_endo_956,-0.064090,0.151995,0.098014,0.044581,0.044069,0.053433,0.053945,
o  ts_endo_957,0.073911,0.143646,0.225737,0.039468,0.039351,0.186269,0.186386,
o  ts_endo_958,0.059559,0.171433,0.240893,0.043990,0.043114,0.196903,0.197779,
o  ts_endo_959,0.006837,0.176580,0.194295,0.046381,0.045542,0.147914,0.148754,
o  ts_endo_961,0.063818,0.134447,0.207505,0.042667,0.042298,0.164838,0.165207,
o  ts_endo_963,-0.006914,0.136090,0.138083,0.041372,0.041149,0.096711,0.096934,
o  ts_endo_964,0.063165,0.117214,0.188057,0.039194,0.039066,0.148863,0.148991,
o  ts_endo_965,0.053687,0.144643,0.207832,0.043559,0.042961,0.164273,0.164871,
o  ts_endo_966,0.003140,0.149672,0.163411,0.047004,0.045818,0.116408,0.117593,
o  ts_endo_967,0.122325,0.116859,0.248519,0.043412,0.043013,0.205108,0.205506,
o  ts_endo_968,0.060514,0.107797,0.177135,0.042429,0.042107,0.134706,0.135028,
o  ts_endo_969,0.080823,0.107151,0.197050,0.043785,0.043341,0.153265,0.153709,
o  ts_endo_970,-0.011804,0.109412,0.106120,0.041272,0.041059,0.064848,0.065062,
o  ts_endo_971,0.116383,0.210213,0.337743,0.048075,0.046694,0.289668,0.291049,
